"timestamp","system_time","lat","lon","speed","bearing","provider"
"1541412418000","1541412415653","42.96064998","-78.88885686","1.5","7.4","gps"
"1541412420000","1541412417641","42.96064179","-78.88886808","1.25","12.1","gps"
"1541412422000","1541412419647","42.96063361","-78.88888554","1.0","356.7","gps"
"1541412423000","1541412420653","42.96062931","-78.88890071","1.25","351.3","gps"
"1541412424000","1541412421654","42.96063172","-78.88891255","1.25","349.8","gps"
"1541412425000","1541412422641","42.96064127","-78.8889193","1.25","356.6","gps"
"1541412426000","1541412423654","42.96067428","-78.88891778","2.75","2.2","gps"
"1541412427000","1541412424643","42.96071852","-78.88891451","3.5","3.8","gps"
"1541412428000","1541412425642","42.96076739","-78.88891623","4.25","1.1","gps"
"1541412424650","1541412425999","42.9594151","-78.8901411","0.0","0.0","network"
"1541412444358","1541412445140","42.9597318","-78.8893914","0.0","0.0","network"
"1541412484394","1541412485216","42.9845311","-78.8911601","0.0","0.0","network"
"1541412504927","1541412505709","42.9721768","-78.8866155","0.0","0.0","network"
"1541412524489","1541412525259","42.9845311","-78.8911601","0.0","0.0","network"
"1541412545168","1541412545341","42.9793173","-78.8855045","0.0","0.0","network"
"1541412565097","1541412566158","42.9842197","-78.8857236","0.0","0.0","network"
"1541412584659","1541412585418","42.9821516","-78.8791328","0.0","0.0","network"
"1541412604720","1541412605561","42.9845311","-78.8911601","0.0","0.0","network"
"1541412625228","1541412626214","42.9874119","-78.8847521","0.0","0.0","network"
"1541412644745","1541412645571","42.9821516","-78.8791328","0.0","0.0","network"
"1541412683000","1541412680694","42.99370146","-78.88312498","5.75","27.4","gps"
"1541412684759","1541412685607","42.9959126","-78.8663964","0.0","0.0","network"
"1541412688000","1541412685642","42.99379903","-78.88254912","8.0","85.4","gps"
"1541412689000","1541412686649","42.99385895","-78.88223728","11.0","82.4","gps"
"1541412690000","1541412687653","42.99385697","-78.88204285","11.25","81.5","gps"
"1541412691000","1541412688644","42.99385081","-78.88180178","12.75","77.7","gps"
"1541412692000","1541412689649","42.99385021","-78.88158312","13.5","77.0","gps"
"1541412693000","1541412690691","42.99388367","-78.88136058","14.0","77.3","gps"
"1541412694000","1541412691652","42.99384015","-78.88116655","13.5","82.8","gps"
"1541412695000","1541412692705","42.99388267","-78.88102228","14.25","82.4","gps"
"1541412696000","1541412693653","42.99392721","-78.88087812","14.25","82.6","gps"
"1541412697000","1541412694656","42.99394814","-78.88073394","14.5","84.1","gps"
"1541412698000","1541412695650","42.99397958","-78.88055086","14.25","82.8","gps"
"1541412699000","1541412696645","42.99399266","-78.88041544","14.25","80.5","gps"
"1541412700000","1541412697649","42.99399106","-78.88025152","13.75","80.3","gps"
"1541412701000","1541412698644","42.99402198","-78.88009337","13.5","83.6","gps"
"1541412702000","1541412699652","42.9940324","-78.87990254","13.25","83.2","gps"
"1541412703000","1541412700652","42.99405642","-78.87972218","13.0","83.0","gps"
"1541412704000","1541412701633","42.99407594","-78.87957527","12.5","83.9","gps"
"1541412705000","1541412702647","42.99410869","-78.87944427","11.25","76.9","gps"
"1541412706000","1541412703646","42.99409498","-78.8793087","10.75","80.7","gps"
"1541412707000","1541412704647","42.99411162","-78.87921428","9.5","78.7","gps"
"1541412708000","1541412705633","42.99411754","-78.879118","9.0","81.8","gps"
"1541412709000","1541412706692","42.99413287","-78.87899622","9.5","80.8","gps"
"1541412710000","1541412707649","42.99412937","-78.87887549","9.25","87.5","gps"
"1541412711000","1541412708645","42.99417461","-78.87883312","6.5","69.4","gps"
"1541412712000","1541412709645","42.99419024","-78.87877676","6.0","73.7","gps"
"1541412713000","1541412710648","42.99420679","-78.87871328","5.75","66.8","gps"
"1541412714000","1541412711632","42.99423895","-78.87867682","5.5","58.0","gps"
"1541412725000","1541412722654","42.99504822","-78.87802187","11.25","50.0","gps"
"1541412726000","1541412723650","42.99512947","-78.87798374","11.5","51.3","gps"
"1541412727000","1541412724649","42.99511399","-78.87783073","11.75","66.1","gps"
"1541412728000","1541412725662","42.99511161","-78.87766854","12.0","77.2","gps"
"1541412729000","1541412726651","42.99517243","-78.87754272","13.0","76.4","gps"
"1541412730000","1541412727637","42.99518483","-78.87740499","13.5","74.3","gps"
"1541412731000","1541412728654","42.99522156","-78.87723209","14.25","73.2","gps"
"1541412732000","1541412729632","42.99527215","-78.87704318","15.0","77.5","gps"
"1541412733000","1541412730651","42.99526818","-78.87683109","15.5","77.8","gps"
"1541412734000","1541412731640","42.99529581","-78.87660005","17.25","83.3","gps"
"1541412735000","1541412732634","42.99527588","-78.87634936","17.25","84.0","gps"
"1541412736000","1541412733651","42.99529004","-78.8761258","17.75","84.9","gps"
