"timestamp","system_time","lat","lon","speed","bearing","provider"
"1542225982000","1542225981200","43.00545481","-78.7856884","6.5","9.5","gps"
"1542225983000","1542225982189","43.00550702","-78.78569709","6.0","353.8","gps"
"1542225984000","1542225983192","43.00555201","-78.78572935","5.75","334.9","gps"
"1542225985000","1542225984198","43.00558014","-78.78577542","5.25","312.4","gps"
"1542225986000","1542225985200","43.00559284","-78.78583662","5.5","294.1","gps"
"1542225987000","1542225986205","43.00559428","-78.78592437","6.5","270.2","gps"
"1542225988000","1542225987202","43.00556935","-78.78602474","8.0","251.2","gps"
"1542225989000","1542225988189","43.00553419","-78.78612167","9.0","245.2","gps"
"1542225990000","1542225989236","43.00549287","-78.78623232","9.75","246.2","gps"
"1542225991000","1542225990197","43.00547423","-78.78635968","10.5","256.6","gps"
"1542225992000","1542225991192","43.0054691","-78.78649982","11.25","266.0","gps"
"1542225993000","1542225992195","43.0054737","-78.78666037","12.25","270.0","gps"
"1542225994000","1542225993192","43.00547996","-78.78682734","13.0","271.0","gps"
"1542225995000","1542225994188","43.00548888","-78.78700041","14.0","271.6","gps"
"1542225996000","1542225995196","43.00549766","-78.78719165","14.75","272.2","gps"
"1542225997000","1542225996233","43.00549615","-78.78737709","15.5","271.3","gps"
"1542225998000","1542225997201","43.00549999","-78.78757288","16.0","270.7","gps"
"1542225999000","1542225998193","43.00550379","-78.78778089","16.75","270.3","gps"
"1542226000000","1542225999202","43.00550965","-78.78797876","16.5","270.6","gps"
"1542225999210","1542225999319","43.0052242","-78.7875442","0.0","0.0","network"
"1542226001000","1542226000190","43.00550881","-78.78818868","16.25","270.8","gps"
"1542226002000","1542226001188","43.00551483","-78.78838385","15.5","270.9","gps"
"1542226003000","1542226002195","43.00551899","-78.78856005","15.0","270.6","gps"
"1542226004000","1542226003269","43.00552356","-78.78873696","14.5","271.0","gps"
"1542226005000","1542226004244","43.00553137","-78.78889644","13.5","271.5","gps"
"1542226006000","1542226005194","43.00552797","-78.78904706","12.0","270.6","gps"
